k1,k2,lambda,val_mAP
8,14,0.23157894736842105,0.9659269513347251
5,2,0.15263157894736842,0.9659253052842448
5,2,0.12631578947368421,0.9659253052842448
5,2,0.1,0.9659253052842448
8,7,0.28421052631578947,0.9659244682280995
12,4,0.12631578947368421,0.9659239553879467
8,5,0.28421052631578947,0.965922990984245
15,12,0.1,0.9659199751125053
8,13,0.31052631578947365,0.9659187614368999
8,6,0.2578947368421053,0.9659180315825866
12,13,0.2578947368421053,0.9659177828045834
18,13,0.17894736842105263,0.9659161447763662
8,9,0.28421052631578947,0.9659154412673571
8,12,0.31052631578947365,0.9659131738232293
6,13,0.28421052631578947,0.9659119176605083
14,11,0.12631578947368421,0.9659113413202528
9,5,0.28421052631578947,0.9659097240070158
21,14,0.15263157894736842,0.9659075743586116
32,13,0.15263157894736842,0.9659061181299644
14,14,0.17894736842105263,0.9659053069100564
8,11,0.28421052631578947,0.9659046492520711
5,10,0.28421052631578947,0.9659044632975816
5,4,0.44210526315789467,0.9659015061351399
14,8,0.1,0.9659004506578626
11,14,0.20526315789473684,0.9659001096094884
33,14,0.12631578947368421,0.9658986802554999
12,10,0.20526315789473684,0.965893489356297
10,9,0.28421052631578947,0.9658933312831023
20,13,0.15263157894736842,0.9658912407269328
9,9,0.2578947368421053,0.9658864610973807
5,14,0.17894736842105263,0.9658854651208529
9,7,0.2578947368421053,0.9658849223735336
31,14,0.12631578947368421,0.9658843795672375
14,7,0.1,0.9658814504373843
11,4,0.23157894736842105,0.9658800968211844
6,5,0.3631578947368421,0.9658794587827408
14,10,0.12631578947368421,0.9658765482426301
6,6,0.3368421052631579,0.9658758714130554
9,6,0.2578947368421053,0.9658746887103228
13,7,0.12631578947368421,0.9658745345247407
15,13,0.12631578947368421,0.9658743145511908
13,10,0.15263157894736842,0.9658742533003837
12,9,0.17894736842105263,0.9658717807081103
20,14,0.15263157894736842,0.9658696408768803
11,12,0.28421052631578947,0.9658691948933054
12,8,0.15263157894736842,0.965866570756481
7,10,0.2578947368421053,0.9658662367718965
10,14,0.20526315789473684,0.9658654262902044
5,12,0.2578947368421053,0.9658647075833189
12,14,0.20526315789473684,0.9658640048488402
7,13,0.28421052631578947,0.9658637129928921
10,3,0.2578947368421053,0.9658631593355617
11,7,0.17894736842105263,0.9658616070937004
11,8,0.17894736842105263,0.9658602807658019
14,9,0.12631578947368421,0.965860192642705
19,14,0.15263157894736842,0.9658590217267927
10,6,0.23157894736842105,0.9658576326163648
30,14,0.12631578947368421,0.965855440412961
28,14,0.12631578947368421,0.9658529048533147
10,4,0.31052631578947365,0.9658513134374551
15,14,0.12631578947368421,0.9658510924114149
8,3,0.2578947368421053,0.9658498379187412
5,5,0.3631578947368421,0.9658489171207557
11,10,0.2578947368421053,0.9658468770266208
27,14,0.12631578947368421,0.9658467848708956
13,13,0.20526315789473684,0.9658458566789211
5,8,0.2578947368421053,0.9658440382205636
11,13,0.2578947368421053,0.965843710957089
6,7,0.31052631578947365,0.9658394774944002
29,14,0.12631578947368421,0.9658381232832655
7,4,0.3631578947368421,0.965837681353853
32,14,0.12631578947368421,0.9658373030086154
11,9,0.23157894736842105,0.9658344822273445
23,13,0.12631578947368421,0.9658342830732548
13,12,0.17894736842105263,0.9658338796818062
8,8,0.2578947368421053,0.9658337316846924
6,3,0.3894736842105263,0.9658324937261622
18,14,0.15263157894736842,0.965831507956811
22,13,0.12631578947368421,0.9658312016116569
12,6,0.12631578947368421,0.9658303196213712
8,4,0.3368421052631579,0.9658294952516284
12,7,0.15263157894736842,0.9658255247439718
7,14,0.20526315789473684,0.9658246301331473
7,3,0.28421052631578947,0.9658231606063511
6,9,0.28421052631578947,0.9658225424344858
7,8,0.2578947368421053,0.9658211992865887
9,11,0.2578947368421053,0.965819767699069
11,5,0.1,0.965819216090889
13,11,0.15263157894736842,0.9658187255809998
13,9,0.12631578947368421,0.9658171966526843
9,4,0.3368421052631579,0.9658161091926202
6,4,0.44210526315789467,0.9658151468259146
31,13,0.12631578947368421,0.9658135079728476
22,14,0.12631578947368421,0.9658133122506894
19,13,0.15263157894736842,0.9658101992778707
23,14,0.12631578947368421,0.9658094751904622
30,13,0.12631578947368421,0.9658083762958872
24,13,0.12631578947368421,0.9658070902557876
7,11,0.2578947368421053,0.9658055118993513
5,3,0.4157894736842105,0.9658044681516139
28,13,0.12631578947368421,0.965801935053058
10,11,0.28421052631578947,0.9658017816298081
8,7,0.2578947368421053,0.9657987768069326
5,11,0.2578947368421053,0.9657984220241259
29,13,0.12631578947368421,0.9657980428331958
13,8,0.1,0.9657976439964253
21,13,0.12631578947368421,0.9657952804501015
33,13,0.12631578947368421,0.9657922639130376
7,12,0.28421052631578947,0.9657912520640642
27,13,0.12631578947368421,0.9657907176370193
33,14,0.1,0.9657902795347931
7,6,0.23157894736842105,0.9657894544492249
14,13,0.15263157894736842,0.9657894532246347
13,14,0.17894736842105263,0.9657873744082589
10,3,0.23157894736842105,0.9657860184758154
5,6,0.31052631578947365,0.9657843956618632
14,12,0.12631578947368421,0.9657837971386859
11,6,0.15263157894736842,0.9657836524877396
9,14,0.20526315789473684,0.9657816765455058
7,7,0.2578947368421053,0.9657800420631991
5,9,0.28421052631578947,0.9657783700850355
12,4,0.1,0.9657757897268996
6,10,0.2578947368421053,0.9657740518327599
24,14,0.12631578947368421,0.9657709842647201
10,5,0.2578947368421053,0.9657706578672015
5,4,0.4157894736842105,0.9657680955515165
8,3,0.23157894736842105,0.9657665648158517
5,7,0.28421052631578947,0.9657640889091572
7,5,0.28421052631578947,0.9657639650766106
9,5,0.2578947368421053,0.9657628519777588
30,14,0.1,0.9657628214421696
31,14,0.1,0.965760815267057
8,5,0.2578947368421053,0.9657600849310868
12,12,0.20526315789473684,0.9657587077088975
9,8,0.23157894736842105,0.9657584224989175
26,14,0.12631578947368421,0.965757298399845
5,13,0.20526315789473684,0.9657554705543611
8,14,0.20526315789473684,0.9657549004947649
20,13,0.12631578947368421,0.9657544622029361
9,10,0.23157894736842105,0.9657535801351534
25,13,0.12631578947368421,0.9657526616774684
6,12,0.2578947368421053,0.9657523095634636
8,10,0.2578947368421053,0.9657523027326939
9,6,0.23157894736842105,0.9657519053942322
11,11,0.2578947368421053,0.9657513207316103
6,13,0.2578947368421053,0.9657507300132039
9,13,0.28421052631578947,0.9657487971045319
25,14,0.12631578947368421,0.9657484907518186
11,4,0.20526315789473684,0.9657471849785334
8,13,0.28421052631578947,0.9657468902637405
10,12,0.28421052631578947,0.9657465653871148
12,11,0.20526315789473684,0.965746214168094
21,14,0.12631578947368421,0.9657459074954345
6,8,0.2578947368421053,0.9657456514612889
28,14,0.1,0.9657454915298687
10,3,0.20526315789473684,0.965742694973636
32,13,0.12631578947368421,0.9657398172498429
27,14,0.1,0.9657394611552345
32,14,0.1,0.9657388993870155
6,14,0.20526315789473684,0.9657379086503893
18,13,0.15263157894736842,0.9657351059419379
5,8,0.23157894736842105,0.9657343500889504
29,14,0.1,0.9657336378783686
10,7,0.2578947368421053,0.9657333074683869
9,4,0.31052631578947365,0.9657317006473791
10,13,0.28421052631578947,0.9657304268912033
6,11,0.2578947368421053,0.9657284621117169
9,3,0.20526315789473684,0.9657282759391038
7,13,0.2578947368421053,0.9657232257942245
9,12,0.28421052631578947,0.965718530581112
11,4,0.17894736842105263,0.9657120064953983
20,14,0.12631578947368421,0.9657105317651503
13,7,0.1,0.9657101489541863
14,14,0.15263157894736842,0.9657087841050596
12,10,0.17894736842105263,0.965706983224367
11,9,0.20526315789473684,0.965705777221926
10,8,0.2578947368421053,0.9657057544032105
8,6,0.23157894736842105,0.9656988135689587
8,12,0.28421052631578947,0.9656929375198609
11,14,0.17894736842105263,0.9656892180907539
10,10,0.2578947368421053,0.965688209696517
12,6,0.1,0.9656881642597155
5,14,0.15263157894736842,0.96568813802106
10,4,0.28421052631578947,0.9656831814861754
5,12,0.23157894736842105,0.9656815791229598
19,14,0.12631578947368421,0.9656806720457138
13,10,0.12631578947368421,0.9656805053323588
26,13,0.12631578947368421,0.9656797163586872
13,12,0.15263157894736842,0.965679677928151
14,9,0.1,0.9656787145222687
27,13,0.1,0.9656774607735071
10,5,0.23157894736842105,0.9656742781361592
7,8,0.23157894736842105,0.9656738993986582
12,9,0.15263157894736842,0.9656712585373921
8,3,0.20526315789473684,0.9656662284897801
7,9,0.2578947368421053,0.9656644783774065
33,13,0.1,0.9656617861429285
22,13,0.1,0.9656594015196036
30,13,0.1,0.9656589526911813
5,7,0.2578947368421053,0.9656556600776232
10,3,0.17894736842105263,0.9656544765273752
14,10,0.1,0.9656544625647115
28,13,0.1,0.965654123769913
9,11,0.23157894736842105,0.9656538383760805
11,4,0.15263157894736842,0.96565348796853
7,14,0.17894736842105263,0.9656527379694633
19,13,0.12631578947368421,0.965651182901824
6,7,0.28421052631578947,0.9656500502707391
5,10,0.2578947368421053,0.9656490690268819
29,13,0.1,0.9656458375660604
11,10,0.23157894736842105,0.9656453910143226
22,14,0.1,0.965642860529452
11,12,0.2578947368421053,0.9656421414383486
23,14,0.1,0.9656414200674338
21,13,0.1,0.9656414008090622
9,5,0.23157894736842105,0.9656382336707187
9,7,0.23157894736842105,0.9656380625776302
8,11,0.2578947368421053,0.9656371697391456
12,14,0.17894736842105263,0.9656358373949807
23,13,0.1,0.9656343922714212
10,9,0.2578947368421053,0.965631029096312
5,3,0.3894736842105263,0.965630582747655
10,14,0.17894736842105263,0.9656304664898646
7,3,0.2578947368421053,0.9656273629470294
8,4,0.31052631578947365,0.9656215050008351
12,7,0.12631578947368421,0.9656211109639987
11,6,0.12631578947368421,0.9656206352708007
15,13,0.1,0.9656175829124272
13,9,0.1,0.965616627575622
11,13,0.23157894736842105,0.965615757460428
6,5,0.3368421052631579,0.9656155631701243
15,14,0.1,0.9656143610991216
7,7,0.23157894736842105,0.9656140928720383
26,14,0.1,0.9656105730668294
11,8,0.15263157894736842,0.9656104263817449
13,11,0.12631578947368421,0.9656079646744066
5,8,0.20526315789473684,0.9656078508114277
10,11,0.2578947368421053,0.9656071807409459
32,13,0.1,0.965607117649552
7,12,0.2578947368421053,0.9656067562481603
8,7,0.23157894736842105,0.9656066484451854
31,13,0.1,0.9656066310053117
25,14,0.1,0.9656052759751899
11,4,0.12631578947368421,0.9656039679695211
5,9,0.2578947368421053,0.96560344022233
12,11,0.17894736842105263,0.9656031126602561
12,13,0.23157894736842105,0.9656025666590778
13,13,0.17894736842105263,0.9656010938189719
21,14,0.1,0.965599958848121
12,8,0.12631578947368421,0.9655957474738028
8,14,0.17894736842105263,0.9655947355252615
6,3,0.3631578947368421,0.9655936671578698
18,14,0.12631578947368421,0.9655934438055745
6,9,0.2578947368421053,0.9655921605764566
18,13,0.12631578947368421,0.9655873000337694
6,8,0.23157894736842105,0.9655867179154891
24,13,0.1,0.9655865481069938
7,13,0.23157894736842105,0.9655837183465547
9,5,0.20526315789473684,0.9655827619139001
9,4,0.28421052631578947,0.9655816087827633
9,9,0.23157894736842105,0.965580798787102
8,3,0.17894736842105263,0.9655752527983462
20,14,0.1,0.9655739695496729
5,6,0.28421052631578947,0.965569900995753
7,4,0.3368421052631579,0.9655694796469825
6,14,0.17894736842105263,0.965568115261025
10,3,0.15263157894736842,0.9655680903852231
20,13,0.1,0.9655669906168514
11,9,0.17894736842105263,0.9655657859092602
10,6,0.20526315789473684,0.9655651150307445
6,13,0.23157894736842105,0.9655640775930852
6,6,0.31052631578947365,0.9655631345568391
6,4,0.4157894736842105,0.9655627392543672
7,6,0.20526315789473684,0.9655614113868541
11,7,0.15263157894736842,0.9655575670571573
8,13,0.2578947368421053,0.9655552576388285
24,14,0.1,0.9655545114398632
9,13,0.2578947368421053,0.9655542473845532
9,14,0.17894736842105263,0.9655541038782177
14,11,0.1,0.9655539718059848
8,9,0.2578947368421053,0.9655518549594188
5,5,0.3368421052631579,0.965551712389734
8,12,0.2578947368421053,0.9655499368041368
7,3,0.23157894736842105,0.9655497302148587
19,14,0.1,0.9655491012831346
10,13,0.2578947368421053,0.9655480841334874
6,12,0.23157894736842105,0.9655468221155307
5,13,0.17894736842105263,0.9655439655560376
13,14,0.15263157894736842,0.9655438139758625
9,3,0.17894736842105263,0.9655433430059576
5,11,0.23157894736842105,0.9655424459145994
7,5,0.2578947368421053,0.9655397614494631
25,13,0.1,0.9655389518268703
10,7,0.23157894736842105,0.9655331069764844
14,13,0.12631578947368421,0.9655308590004764
7,8,0.20526315789473684,0.9655270764464206
7,10,0.23157894736842105,0.9655264003165827
11,4,0.1,0.965525256563251
11,10,0.20526315789473684,0.9655223556698583
5,7,0.23157894736842105,0.9655211304611654
10,4,0.2578947368421053,0.9655200868161119
5,12,0.20526315789473684,0.9655150211182
11,11,0.23157894736842105,0.9655141607858916
12,12,0.17894736842105263,0.9655135270583929
5,14,0.12631578947368421,0.9655121696863952
8,8,0.23157894736842105,0.9655059353819933
9,6,0.20526315789473684,0.9655039777154917
9,4,0.2578947368421053,0.9654978234654285
14,14,0.12631578947368421,0.9654978003107462
9,5,0.17894736842105263,0.9654974127293032
12,10,0.15263157894736842,0.9654971224841126
10,12,0.2578947368421053,0.9654968620800392
26,13,0.1,0.9654959236052018
9,12,0.2578947368421053,0.9654921939441863
8,4,0.28421052631578947,0.9654910902928299
14,12,0.1,0.9654901452606721
8,3,0.15263157894736842,0.9654839853839863
6,7,0.2578947368421053,0.9654822581984832
10,3,0.12631578947368421,0.9654811192453372
7,11,0.23157894736842105,0.9654770055013787
8,5,0.23157894736842105,0.965474816958208
7,9,0.23157894736842105,0.9654739392569182
6,10,0.23157894736842105,0.9654695180611322
13,12,0.12631578947368421,0.9654694055978194
13,10,0.1,0.9654681922091101
12,7,0.1,0.9654669128605313
8,10,0.23157894736842105,0.9654664863533093
9,11,0.20526315789473684,0.9654657492395142
10,5,0.20526315789473684,0.9654644694207717
19,13,0.1,0.9654563359044503
6,9,0.23157894736842105,0.9654487966113632
5,4,0.3894736842105263,0.9654478048502886
7,4,0.31052631578947365,0.9654476862398254
11,6,0.1,0.9654472361089235
9,8,0.20526315789473684,0.9654428364131876
18,14,0.1,0.9654382514616573
6,8,0.20526315789473684,0.9654381677680139
6,11,0.23157894736842105,0.9654365036012595
6,6,0.28421052631578947,0.9654343645901875
5,3,0.3631578947368421,0.965433836862526
7,12,0.23157894736842105,0.9654332837974756
11,8,0.12631578947368421,0.9654254222810962
5,6,0.2578947368421053,0.9654209731550817
8,13,0.23157894736842105,0.9654173100028769
9,10,0.20526315789473684,0.9654139868224796
12,8,0.1,0.9654135730050583
10,3,0.1,0.9654129872865056
11,14,0.15263157894736842,0.9654127347574709
6,13,0.20526315789473684,0.9654088237156129
8,7,0.20526315789473684,0.9654086837441631
9,4,0.23157894736842105,0.9654074607023811
12,14,0.15263157894736842,0.9654067754307722
11,12,0.23157894736842105,0.9654011215597575
7,10,0.20526315789473684,0.9654005431050833
7,3,0.20526315789473684,0.965399987112737
6,12,0.20526315789473684,0.9653986378975448
8,6,0.20526315789473684,0.9653969199463714
9,3,0.15263157894736842,0.9653968082670381
9,13,0.23157894736842105,0.9653962168468563
6,14,0.15263157894736842,0.9653951576716324
12,11,0.15263157894736842,0.9653834823828648
5,10,0.23157894736842105,0.9653829246957406
10,8,0.23157894736842105,0.9653826667070562
8,11,0.23157894736842105,0.9653759346338335
13,13,0.15263157894736842,0.9653747082620956
11,7,0.12631578947368421,0.9653724231622494
7,14,0.15263157894736842,0.9653712594660561
12,9,0.12631578947368421,0.9653710050759554
10,4,0.23157894736842105,0.9653643897498941
11,9,0.15263157894736842,0.9653634482921377
7,7,0.20526315789473684,0.9653632724363973
12,13,0.20526315789473684,0.9653628131279876
5,9,0.23157894736842105,0.9653619933614409
7,13,0.20526315789473684,0.9653571007231775
10,6,0.17894736842105263,0.9653544698216432
10,13,0.23157894736842105,0.9653542394059581
6,5,0.31052631578947365,0.9653542033398306
9,14,0.15263157894736842,0.9653534573963828
7,6,0.17894736842105263,0.965348592715272
5,13,0.15263157894736842,0.9653443858940203
8,12,0.23157894736842105,0.9653441896149692
11,10,0.17894736842105263,0.9653378868380216
11,11,0.20526315789473684,0.9653355108968192
8,3,0.12631578947368421,0.9653347063424839
7,5,0.23157894736842105,0.9653336916085222
13,11,0.1,0.9653324269449246
6,3,0.3368421052631579,0.965331666786366
6,10,0.20526315789473684,0.9653294914086731
9,12,0.23157894736842105,0.965329465091534
5,8,0.17894736842105263,0.9653289610035397
10,10,0.23157894736842105,0.9653287102353509
18,13,0.1,0.9653258090256386
10,5,0.17894736842105263,0.9653247704043749
10,12,0.23157894736842105,0.9653237590356177
12,12,0.15263157894736842,0.9653220614321933
5,5,0.31052631578947365,0.9653209169495087
6,4,0.3894736842105263,0.9653111100530379
7,4,0.28421052631578947,0.9653108770371727
11,13,0.20526315789473684,0.965309934791935
9,5,0.15263157894736842,0.9653094957957893
5,7,0.20526315789473684,0.9653087195257812
9,4,0.20526315789473684,0.9653083689283914
8,4,0.2578947368421053,0.965308187873223
8,10,0.20526315789473684,0.9653049306550596
5,12,0.17894736842105263,0.9652998824740008
10,14,0.15263157894736842,0.9652964509470563
14,14,0.1,0.9652947104516503
8,8,0.20526315789473684,0.9652935546636884
7,8,0.17894736842105263,0.9652933414127594
10,11,0.23157894736842105,0.9652926067599372
6,11,0.20526315789473684,0.9652912608881802
13,14,0.12631578947368421,0.965291134149164
7,9,0.20526315789473684,0.9652886549861774
8,5,0.20526315789473684,0.9652874860137733
9,7,0.20526315789473684,0.9652871603336207
6,6,0.2578947368421053,0.9652816098805004
7,12,0.20526315789473684,0.965281248635052
7,3,0.17894736842105263,0.9652786388155045
9,6,0.17894736842105263,0.9652786379378129
